AJ Finch,JJ Bumrah,0.1111111111,0.4444444444,0.3333333333,0,0.1111111111,0,0
S Dhawan,KJ Abbott,0.2222222222,0.4444444444,0.1111111111,0,0.2222222222,0,0
KL Rahul,AR Patel,0.3333333333,0.3333333333,0,0,0.3333333333,0,0
KP Pietersen,P Sahu,1,0,0,0,0,0,0
GJ Maxwell,S Kaushik,0.5,0,0,0,0,0,0.5
AM Rahane,KJ Abbott,0.5,0.25,0,0,0.25,0,0
SV Samson,B Kumar,0.3636363636,0.1818181818,0.4545454545,0,0,0,0
WP Saha,R Ashwin,0,1,0,0,0,0,0
SK Raina,CH Morris,0.4166666667,0.3333333333,0.0833333333,0,0.0833333333,0,0.0833333333
GJ Maxwell,CH Morris,0.3333333333,0.3333333333,0,0,0,0,0.3333333333
PV Tambe,CJ Jordan,1,0,0,0,0,0,0
F du Plessis,KJ Abbott,0.3846153846,0.3076923077,0.1538461538,0,0.1538461538,0,0
EJG Morgan,KJ Abbott,0.3333333333,0.3333333333,0,0,0.3333333333,0,0
WP Saha,S Nadeem,0,0.5,0.5,0,0,0,0
KK Nair,R Ashwin,0.1111111111,0.8888888889,0,0,0,0,0
Sachin Baby,Sandeep Sharma,0,0.75,0,0,0,0,0.25
JP Duminy,DS Kulkarni,0.4285714286,0.5714285714,0,0,0,0,0
SS Tiwary,Gurkeerat Singh,0.5714285714,0.1428571429,0,0,0,0.1428571429,0.1428571429
SPD Smith,DS Kulkarni,0,0.75,0,0,0.25,0,0
PA Patel,JD Unadkat,0,1,0,0,0,0,0
V Kohli,KJ Abbott,0.3,0.4,0,0,0.2,0.1,0
AM Rahane,CH Morris,0.25,0.5,0,0,0.25,0,0
JA Morkel,R Sathish,0,1,0,0,0,0,0
P Negi,MJ McClenaghan,0.8571428571,0.1428571429,0,0,0,0,0
P Kumar,YS Chahal,0.6666666667,0.3333333333,0,0,0,0,0
Imran Tahir,MJ McClenaghan,0.7142857143,0,0,0,0.1428571429,0,0.1428571429
V Kohli,A Zampa,0.1538461538,0.4615384615,0,0,0.2307692308,0.1538461538,0
UBT Chand,MM Sharma,0.8,0,0,0,0,0,0.2
RA Jadeja,HH Pandya,0.75,0,0,0,0.25,0,0
DJ Hooda,JO Holder,0,0.5,0,0,0,0.5,0
P Negi,CJ Jordan,0.75,0.25,0,0,0,0,0
AB de Villiers,RA Jadeja,0.3548387097,0.4516129032,0,0,0.0967741935,0.0967741935,0
AJ Finch,M Morkel,0.4285714286,0.4285714286,0,0,0,0.1428571429,0
DR Smith,JA Morkel,0.6666666667,0,0.1666666667,0,0.1666666667,0,0
WP Saha,KH Pandya,0.4285714286,0.3571428571,0.1428571429,0,0.0714285714,0,0
Sandeep Sharma,CH Morris,1,0,0,0,0,0,0
Q de Kock,P Kumar,0.5625,0.25,0,0,0.125,0.0625,0
Yuvraj Singh,SP Narine,0.7333333333,0.0666666667,0.0666666667,0,0.1333333333,0,0
KA Pollard,CH Morris,0.5714285714,0.2857142857,0,0,0,0,0.1428571429
Gurkeerat Singh,SR Watson,0.5,0.5,0,0,0,0,0
AP Tare,AB Dinda,0.75,0,0,0,0,0,0.25
MM Sharma,AD Russell,0,1,0,0,0,0,0
M Vohra,P Negi,0.25,0,0.25,0,0.25,0,0.25
KV Sharma,Kuldeep Yadav,1,0,0,0,0,0,0
YK Pathan,DS Kulkarni,0.3636363636,0.1818181818,0.1818181818,0,0.1818181818,0,0.0909090909
JC Buttler,STR Binny,0,1,0,0,0,0,0
KP Pietersen,JP Faulkner,0.25,0.5,0,0,0.25,0,0
WP Saha,A Zampa,0.3333333333,0.3333333333,0,0,0,0,0.3333333333
KA Pollard,VR Aaron,0.3333333333,0.5555555556,0,0.1111111111,0,0,0
MC Henriques,TG Southee,0.6666666667,0.1666666667,0,0,0,0,0.1666666667
NLTC Perera,R Sathish,0.3333333333,0.3333333333,0,0,0,0.1666666667,0.1666666667
SS Tiwary,Imran Tahir,0.3333333333,0.3333333333,0.1666666667,0,0,0,0.1666666667
MK Pandey,A Ashish Reddy,0,1,0,0,0,0,0
TG Southee,Mustafizur Rahman,0.25,0.5,0,0,0,0,0.25
SS Iyer,KH Pandya,0.3333333333,0.6666666667,0,0,0,0,0
DA Warner,JP Duminy,0.375,0.375,0.125,0,0.125,0,0
S Dhawan,MR Marsh,0.2857142857,0.5714285714,0.1428571429,0,0,0,0
TM Head,TG Southee,1,0,0,0,0,0,0
P Kumar,Sandeep Sharma,0.5,0.5,0,0,0,0,0
KD Karthik,NLTC Perera,0,0.6666666667,0,0,0.3333333333,0,0
RV Uthappa,DR Smith,0.6666666667,0,0,0,0,0,0.3333333333
EJG Morgan,MR Marsh,0.6666666667,0,0,0,0,0,0.3333333333
CH Morris,P Kumar,0.3333333333,0.6666666667,0,0,0,0,0
F du Plessis,M Morkel,0.8,0.2,0,0,0,0,0
DR Smith,NLTC Perera,0.3333333333,0.3333333333,0,0,0.1666666667,0,0.1666666667
SK Raina,MJ McClenaghan,0.3529411765,0.2352941176,0,0,0.2941176471,0.0588235294,0.0588235294
RR Pant,UT Yadav,0,1,0,0,0,0,0
BCJ Cutting,CJ Jordan,0.4,0.4,0,0,0.2,0,0
BB Sran,A Zampa,0,1,0,0,0,0,0
AT Rayudu,BB Sran,0.4285714286,0.1428571429,0.1428571429,0,0.1428571429,0,0.1428571429
V Kohli,Z Khan,0.2380952381,0.380952381,0.0952380952,0,0.2380952381,0.0476190476,0
CR Brathwaite,AD Russell,0.3333333333,0,0,0,0,0.3333333333,0.3333333333
MJ McClenaghan,Mustafizur Rahman,0.4285714286,0.2857142857,0,0,0.1428571429,0,0.1428571429
PA Patel,DJ Bravo,0,0.6666666667,0.3333333333,0,0,0,0
JP Duminy,S Kaushik,0.2,0.2,0.2,0,0.4,0,0
SV Samson,Mustafizur Rahman,0.1666666667,0.8333333333,0,0,0,0,0
Shakib Al Hasan,NLTC Perera,0.5,0.5,0,0,0,0,0
SK Raina,JO Holder,0.3333333333,0.3333333333,0,0,0.3333333333,0,0
KH Pandya,DR Smith,0.5,0,0,0,0.25,0,0.25
RR Pant,B Kumar,0.5,0.3333333333,0,0,0,0.1666666667,0
SV Samson,SM Boland,0.375,0.25,0.125,0,0.125,0,0.125
DA Warner,KA Pollard,0.3333333333,0.6666666667,0,0,0,0,0
MR Marsh,DJ Bravo,0.4,0.4,0.2,0,0,0,0
MA Agarwal,A Nehra,0.5,0,0,0,0,0,0.5
NV Ojha,YS Chahal,0.75,0,0,0,0,0,0.25
UT Khawaja,Mohammed Shami,0.2,0.4,0.2,0,0.2,0,0
HM Amla,TG Southee,0.8333333333,0,0,0,0,0,0.1666666667
SA Yadav,AR Patel,0.5,0.5,0,0,0,0,0
AD Russell,Mohammed Shami,0.6666666667,0.1666666667,0,0,0,0.1666666667,0
MS Dhoni,YS Chahal,0.4,0.6,0,0,0,0,0
M Vijay,AB Dinda,0.5,0.25,0.125,0,0.125,0,0
Yuvraj Singh,KA Pollard,0.2,0.2,0.2,0,0.2,0.2,0
S Dhawan,MM Sharma,0.5833333333,0.4166666667,0,0,0,0,0
V Kohli,R Bhatia,0.1904761905,0.5714285714,0.0476190476,0,0.1428571429,0.0476190476,0
Sachin Baby,AD Russell,0.5,0,0,0,0,0,0.5
MK Pandey,BCJ Cutting,0,1,0,0,0,0,0
R Vinay Kumar,M Ashwin,0.5,0.5,0,0,0,0,0
G Gambhir,S Aravind,0.4736842105,0.3157894737,0,0,0.1578947368,0,0.0526315789
SS Tiwary,A Nehra,0.4,0.2,0,0,0.2,0,0.2
V Kohli,BCJ Cutting,0.3,0.5,0.1,0,0.1,0,0
DA Miller,MJ McClenaghan,0.4444444444,0.4444444444,0,0,0.1111111111,0,0
Z Khan,JJ Bumrah,0.3333333333,0.6666666667,0,0,0,0,0
NV Ojha,JO Holder,0.5,0.375,0,0,0,0,0.125
PP Chawla,JA Morkel,0,1,0,0,0,0,0
GJ Maxwell,M Morkel,0.5714285714,0.1428571429,0,0,0.2857142857,0,0
SV Samson,P Kumar,0.6666666667,0.3333333333,0,0,0,0,0
SS Iyer,MJ McClenaghan,0.5,0.25,0,0,0.125,0.125,0
C Munro,Mustafizur Rahman,0.3333333333,0.6666666667,0,0,0,0,0
SA Yadav,NLTC Perera,0.4444444444,0.3333333333,0,0,0.2222222222,0,0
YK Pathan,B Kumar,0.2,0.8,0,0,0,0,0
G Gambhir,Mohammed Shami,0,1,0,0,0,0,0
G Gambhir,MJ McClenaghan,0.3076923077,0.4230769231,0.1153846154,0,0.1153846154,0,0.0384615385
KL Rahul,SP Narine,0.2222222222,0.3333333333,0,0,0.3333333333,0.1111111111,0
MS Dhoni,Imran Tahir,0.6666666667,0.2222222222,0,0,0,0,0.1111111111
JA Morkel,PP Chawla,0.5,0.5,0,0,0,0,0
YK Pathan,VR Aaron,0.1666666667,0.3333333333,0.1666666667,0,0.1666666667,0.1666666667,0
S Dhawan,RA Jadeja,0.375,0.3125,0.25,0.0625,0,0,0
SR Watson,UT Yadav,0,0.6,0,0,0.2,0,0.2
SA Yadav,JA Morkel,0.4285714286,0.1428571429,0,0,0.4285714286,0,0
KK Nair,DS Kulkarni,0.25,0.25,0,0,0.25,0,0.25
MS Dhoni,Mohammed Shami,0,0.4,0.2,0,0.2,0.2,0
KD Karthik,STR Binny,0,1,0,0,0,0,0
S Dhawan,Harbhajan Singh,0.2,0.6,0,0,0.2,0,0
DJ Bravo,JJ Bumrah,0.6666666667,0,0,0,0,0,0.3333333333
YK Pathan,KV Sharma,0.3333333333,0.1666666667,0.1666666667,0,0,0.3333333333,0
MK Pandey,VR Aaron,0.25,0.75,0,0,0,0,0
EJG Morgan,GJ Maxwell,0.3333333333,0.6666666667,0,0,0,0,0
F du Plessis,AR Patel,0.4444444444,0.3333333333,0.1111111111,0,0.1111111111,0,0
S Dhawan,JO Holder,0.4444444444,0.3333333333,0.1111111111,0,0,0.1111111111,0
KL Rahul,B Kumar,0.25,0.25,0.125,0,0.375,0,0
SE Marsh,M Ashwin,0.5,0,0,0,0,0,0.5
G Gambhir,Bipul Sharma,0,1,0,0,0,0,0
AT Rayudu,SR Watson,0.4666666667,0.3333333333,0.0666666667,0,0.1333333333,0,0
SW Billings,JO Holder,0.25,0.5,0,0,0,0.25,0
G Gambhir,JJ Bumrah,0.375,0.5,0.125,0,0,0,0
V Kohli,MM Sharma,0.1111111111,0.4444444444,0,0,0.4444444444,0,0
SA Yadav,DJ Bravo,0,0.5,0,0,0.5,0,0
AD Russell,MJ McClenaghan,0.3333333333,0.3333333333,0,0,0,0,0.3333333333
S Dhawan,DJ Bravo,0.2222222222,0.5,0.0555555556,0,0.2222222222,0,0
M Vohra,Shakib Al Hasan,0.8,0.2,0,0,0,0,0
DR Smith,MJ McClenaghan,0.5,0.3333333333,0,0,0.1666666667,0,0
AB de Villiers,A Ashish Reddy,0.1428571429,0.2857142857,0,0,0.2857142857,0.2857142857,0
KS Williamson,J Yadav,0,1,0,0,0,0,0
S Dhawan,SP Narine,0.3333333333,0.3333333333,0,0,0,0.3333333333,0
RA Jadeja,KC Cariappa,0,1,0,0,0,0,0
SE Marsh,MJ McClenaghan,0,0.6666666667,0.3333333333,0,0,0,0
RV Uthappa,Mustafizur Rahman,0.3333333333,0.6666666667,0,0,0,0,0
C Munro,KS Williamson,0.3333333333,0.3333333333,0,0,0.3333333333,0,0
RV Uthappa,MM Sharma,0.1666666667,0.5833333333,0,0,0.25,0,0
TM Head,MM Sharma,0,1,0,0,0,0,0
AB de Villiers,Bipul Sharma,0.1666666667,0.6666666667,0,0,0,0,0.1666666667
GJ Maxwell,GB Hogg,0,0.375,0.125,0,0.25,0.25,0
Q de Kock,DS Kulkarni,0.6,0.1,0,0,0.2,0,0.1
BB McCullum,BCJ Cutting,0.25,0.5,0,0,0.25,0,0
B Kumar,CH Morris,0.5,0.5,0,0,0,0,0
MC Henriques,CR Brathwaite,0.5,0.3333333333,0,0,0.1666666667,0,0
SE Marsh,TG Southee,0.5,0.25,0,0,0,0,0.25
MG Johnson,MJ McClenaghan,0.3333333333,0.3333333333,0,0,0,0,0.3333333333
Sachin Baby,M Morkel,0,1,0,0,0,0,0
R Ashwin,Mustafizur Rahman,0,0.6,0.2,0,0.2,0,0
BCJ Cutting,SR Watson,0.4285714286,0.0714285714,0,0,0.1428571429,0.2857142857,0.0714285714
Shakib Al Hasan,Mustafizur Rahman,0.5,0.3333333333,0.1666666667,0,0,0,0
Harbhajan Singh,MM Sharma,0.4285714286,0.2857142857,0,0,0.1428571429,0.1428571429,0
UT Yadav,Z Khan,0.25,0.25,0,0,0,0,0.5
F du Plessis,Sandeep Sharma,0.3333333333,0.4444444444,0,0,0.2222222222,0,0
BCJ Cutting,Kuldeep Yadav,0.5,0,0,0,0,0,0.5
RA Jadeja,A Nehra,0,0.6666666667,0,0,0.3333333333,0,0
RG Sharma,DS Kulkarni,0.4166666667,0.0833333333,0,0,0.1666666667,0.1666666667,0.1666666667
WP Saha,Iqbal Abdulla,0.2,0.6,0.2,0,0,0,0
CH Gayle,Mustafizur Rahman,0.5,0.5,0,0,0,0,0
BB McCullum,PP Chawla,0.5555555556,0.3333333333,0,0,0,0,0.1111111111
MJ McClenaghan,MC Henriques,0.3333333333,0.6666666667,0,0,0,0,0
M Vijay,Z Khan,0.75,0.25,0,0,0,0,0
NV Ojha,AD Russell,0.5,0,0.3333333333,0,0.1666666667,0,0
RR Pant,Mustafizur Rahman,0.35,0.35,0.05,0,0.15,0.1,0
MM Sharma,CH Gayle,0.1428571429,0.7142857143,0,0,0.1428571429,0,0
SA Yadav,R Ashwin,0.4545454545,0.3636363636,0,0,0,0.1818181818,0
SPD Smith,PP Chawla,0.1428571429,0.5714285714,0.2857142857,0,0,0,0
RG Sharma,Kuldeep Yadav,0.3333333333,0.5,0.0833333333,0,0,0.0833333333,0
RV Uthappa,CH Morris,0.55,0.2,0.05,0,0.15,0,0.05
JC Buttler,SP Narine,0.7142857143,0,0,0,0.1428571429,0,0.1428571429
S Dhawan,R Ashwin,0.3684210526,0.4210526316,0.1578947368,0,0,0,0.0526315789
SV Samson,MM Sharma,0.5625,0.1875,0.125,0,0.125,0,0
BB Sran,AS Rajpoot,0,1,0,0,0,0,0
SK Raina,DJ Hooda,0.1,0.7,0.1,0,0.1,0,0
AM Rahane,P Kumar,0.5,0.3333333333,0,0,0.1111111111,0,0.0555555556
ER Dwivedi,B Kumar,0.5714285714,0.1428571429,0,0,0.1428571429,0,0.1428571429
S Dhawan,Kuldeep Yadav,0.5,0.25,0,0,0,0,0.25
M Vijay,DJ Bravo,0.2857142857,0.5714285714,0.1428571429,0,0,0,0
SK Raina,PP Chawla,0,1,0,0,0,0,0
CJ Jordan,B Kumar,0,1,0,0,0,0,0
GJ Bailey,NM Coulter-Nile,0.6666666667,0.3333333333,0,0,0,0,0
R Sathish,A Mishra,0.75,0.25,0,0,0,0,0
KJ Abbott,AD Russell,0,0.3333333333,0,0.3333333333,0,0.3333333333,0
F du Plessis,A Nehra,0.7777777778,0.1111111111,0,0,0.1111111111,0,0
KL Rahul,MP Stoinis,0,0.4285714286,0,0,0.4285714286,0.1428571429,0
UT Khawaja,STR Binny,0,0,0,0,1,0,0
MS Dhoni,AR Patel,0.5,0.0555555556,0.1111111111,0.0555555556,0.0555555556,0.2222222222,0
TM Head,HH Pandya,0.4,0.4,0,0,0,0.2,0
EJG Morgan,Z Khan,0.3333333333,0.6666666667,0,0,0,0,0
HH Pandya,I Sharma,0.8181818182,0,0,0,0.1818181818,0,0
YK Pathan,PV Tambe,0.2857142857,0.4285714286,0.1428571429,0,0.1428571429,0,0
KV Sharma,AD Russell,0,1,0,0,0,0,0
AJ Finch,P Sahu,0.125,0.5,0,0,0.25,0,0.125
JP Duminy,P Kumar,0.6666666667,0.1666666667,0.1666666667,0,0,0,0
M Vohra,J Yadav,0.3333333333,0.3333333333,0.3333333333,0,0,0,0
SPD Smith,Sandeep Sharma,0.3333333333,0.6666666667,0,0,0,0,0
AJ Finch,R Bhatia,0.6,0,0,0,0,0.4,0
JP Duminy,YS Chahal,0,1,0,0,0,0,0
SS Tiwary,JJ Bumrah,0.4,0.1,0.2,0,0.2,0,0.1
CH Gayle,B Kumar,0.7272727273,0.0909090909,0,0,0.0909090909,0,0.0909090909
EJG Morgan,PP Chawla,0.3333333333,0,0.3333333333,0,0.3333333333,0,0
AM Rahane,P Negi,0,1,0,0,0,0,0
Shakib Al Hasan,B Kumar,0.5,0,0,0,0,0,0.5
KK Nair,SM Boland,0.2,0.4,0,0,0.4,0,0
DR Smith,HH Pandya,0.3333333333,0.3333333333,0,0,0.3333333333,0,0
Q de Kock,Sandeep Sharma,0.5555555556,0.3333333333,0,0,0.1111111111,0,0
AM Rahane,HV Patel,0.25,0.75,0,0,0,0,0
SR Watson,P Negi,0.25,0.25,0.25,0,0,0,0.25
G Gambhir,R Ashwin,0.5,0,0,0,0,0,0.5
Gurkeerat Singh,AD Russell,0.2,0.4,0,0,0,0,0.4
AJ Finch,VR Aaron,0.4444444444,0.2222222222,0.1111111111,0,0.2222222222,0,0
SK Raina,R Vinay Kumar,0.5555555556,0.2222222222,0,0,0.2222222222,0,0
SK Raina,B Kumar,0.35,0.2,0.05,0,0.25,0.05,0.1
V Kohli,AR Patel,0.5,0.25,0.0833333333,0,0.1666666667,0,0
SK Raina,MC Henriques,0.1111111111,0.7777777778,0.1111111111,0,0,0,0
S Dhawan,RP Singh,0.4285714286,0.1428571429,0.1428571429,0,0.1428571429,0.1428571429,0
KS Williamson,JP Duminy,0.5,0.5,0,0,0,0,0
EJG Morgan,A Mishra,0,1,0,0,0,0,0
M Vohra,JJ Bumrah,0.25,0.5,0,0,0,0,0.25
DR Smith,JJ Bumrah,0.4285714286,0.4285714286,0,0,0.1428571429,0,0
SS Tiwary,KJ Abbott,0.75,0,0.25,0,0,0,0
AD Russell,TG Southee,0.3846153846,0.1538461538,0.2307692308,0,0,0.1538461538,0.0769230769
AB de Villiers,KV Sharma,0.1428571429,0.5714285714,0,0,0,0.2857142857,0
RG Sharma,KW Richardson,0.625,0.25,0,0,0.125,0,0
JC Buttler,Sandeep Sharma,0.5,0.1666666667,0.1666666667,0,0.1666666667,0,0
MK Pandey,TG Southee,0,1,0,0,0,0,0
P Negi,CH Gayle,0.4285714286,0.4285714286,0,0,0,0,0.1428571429
Bipul Sharma,P Kumar,0.2,0.2,0.4,0,0,0.2,0
STR Binny,SB Jakati,0.5,0,0,0,0.3333333333,0.1666666667,0
KD Karthik,R Bhatia,0,0.75,0.25,0,0,0,0
MM Sharma,YS Chahal,0.3333333333,0.3333333333,0,0,0.3333333333,0,0
MS Dhoni,Mustafizur Rahman,0.1666666667,0.5,0.3333333333,0,0,0,0
M Vijay,AD Russell,0.5,0.5,0,0,0,0,0
NV Ojha,R Ashwin,0.5714285714,0.4285714286,0,0,0,0,0
KL Rahul,TG Southee,0.3636363636,0.4545454545,0.0909090909,0,0.0909090909,0,0
SK Raina,MP Stoinis,0.6666666667,0,0,0,0.1111111111,0.1111111111,0.1111111111
KK Nair,SP Narine,0.5333333333,0.2,0,0,0.2666666667,0,0
S Dhawan,C Munro,0,0.6666666667,0,0,0.3333333333,0,0
DJ Hooda,AR Patel,0.1428571429,0.4285714286,0.2857142857,0,0,0.1428571429,0
DJ Bravo,Mustafizur Rahman,0.75,0.25,0,0,0,0,0
Q de Kock,SR Watson,0.3333333333,0.3333333333,0.0833333333,0,0.1666666667,0,0.0833333333
G Gambhir,HH Pandya,0.2727272727,0.4545454545,0.0909090909,0,0.0909090909,0,0.0909090909
AD Nath,B Kumar,0.5,0,0,0,0,0,0.5
SV Samson,MP Stoinis,0.125,0.375,0.125,0,0.25,0,0.125
RG Sharma,Z Khan,0.4736842105,0.3684210526,0,0,0.1052631579,0,0.0526315789
AR Patel,M Morkel,0,0.5,0.25,0,0.25,0,0
Yuvraj Singh,JJ Bumrah,0.5,0.5,0,0,0,0,0
CH Gayle,CH Morris,0.5,0,0,0,0,0,0.5
S Dhawan,DW Steyn,0.75,0.25,0,0,0,0,0
Z Khan,PP Chawla,1,0,0,0,0,0,0
YK Pathan,SB Jakati,0.4285714286,0.5714285714,0,0,0,0,0
NS Naik,DJ Hooda,1,0,0,0,0,0,0
Sachin Baby,DS Kulkarni,0.6666666667,0,0,0,0,0,0.3333333333
N Rana,DS Kulkarni,0,0.25,0.25,0,0.25,0.25,0
SS Tiwary,P Kumar,1,0,0,0,0,0,0
MS Dhoni,PP Chawla,0.5555555556,0.3333333333,0.1111111111,0,0,0,0
G Gambhir,A Ashish Reddy,0,0.6,0,0,0.4,0,0
Q de Kock,SK Raina,0.3846153846,0.5384615385,0.0769230769,0,0,0,0
KK Nair,D Wiese,0.4117647059,0.3529411765,0.0588235294,0,0.1764705882,0,0
SE Marsh,BB Sran,0.25,0.75,0,0,0,0,0
PA Patel,GJ Maxwell,0,1,0,0,0,0,0
KD Karthik,Z Khan,0.4285714286,0.1428571429,0.1428571429,0.1428571429,0.1428571429,0,0
AT Rayudu,Mustafizur Rahman,0.2307692308,0.3846153846,0.2307692308,0,0.1538461538,0,0
KD Karthik,Iqbal Abdulla,0.3157894737,0.2631578947,0.2105263158,0,0.2105263158,0,0
Q de Kock,B Kumar,0.75,0.1666666667,0.0833333333,0,0,0,0
RA Jadeja,MG Johnson,0.5,0.5,0,0,0,0,0
MC Henriques,Parvez Rasool,0.5714285714,0.4285714286,0,0,0,0,0
SK Raina,NLTC Perera,0.125,0.375,0.25,0,0.125,0,0.125
Gurkeerat Singh,VR Aaron,0,0.5,0,0,0.5,0,0
Shakib Al Hasan,DS Kulkarni,0.5,0.375,0.125,0,0,0,0
AJ Finch,R Ashwin,0.8,0.2,0,0,0,0,0
KA Pollard,MG Johnson,0,0.6666666667,0.3333333333,0,0,0,0
Q de Kock,JJ Bumrah,0,1,0,0,0,0,0
R Dhawan,Mustafizur Rahman,0,0.5,0.5,0,0,0,0
KH Pandya,B Kumar,0.3636363636,0.0909090909,0.3636363636,0,0.1818181818,0,0
AT Rayudu,Mohammed Shami,0.4,0,0,0,0.6,0,0
DA Warner,GJ Maxwell,0.5,0.125,0.125,0,0.125,0.125,0
AB de Villiers,CR Brathwaite,0.5,0,0,0,0,0,0.5
SK Raina,I Sharma,0,0.6666666667,0.1666666667,0,0.1666666667,0,0
NLTC Perera,BB Sran,0,1,0,0,0,0,0
Yuvraj Singh,R Ashwin,0.7142857143,0.2857142857,0,0,0,0,0
Iqbal Abdulla,B Kumar,0.5,0,0,0,0.5,0,0
WP Saha,M Ashwin,0,1,0,0,0,0,0
AB de Villiers,BB Sran,0.3888888889,0.2777777778,0.1666666667,0,0.1111111111,0,0.0555555556
CH Morris,NLTC Perera,0,0.2,0,0,0.4,0.4,0
KA Pollard,SP Narine,0,1,0,0,0,0,0
DJ Hooda,T Shamsi,0,1,0,0,0,0,0
AD Russell,VR Aaron,0.625,0.125,0.125,0,0,0.125,0
MC Henriques,RA Jadeja,0,1,0,0,0,0,0
RV Uthappa,JA Morkel,0.5,0,0,0,0,0,0.5
DJ Bravo,Z Khan,0,0.5,0.5,0,0,0,0
Z Khan,KH Pandya,0.5,0,0,0,0,0,0.5
AD Russell,JJ Bumrah,0.3571428571,0.2142857143,0.1428571429,0,0.2142857143,0.0714285714,0
KL Rahul,I Sharma,0.5714285714,0.2857142857,0,0,0.1428571429,0,0
MS Dhoni,MJ McClenaghan,0.4,0.4,0,0,0.2,0,0
SV Samson,KA Pollard,0,0.6666666667,0.3333333333,0,0,0,0
WP Saha,TG Southee,0.2,0.4,0,0,0.4,0,0
SK Raina,JJ Bumrah,0.4545454545,0.1818181818,0.0909090909,0,0.0909090909,0.0909090909,0.0909090909
SPD Smith,Bipul Sharma,0,0.5,0,0,0.5,0,0
G Gambhir,J Suchith,0.1666666667,0.5,0.1666666667,0,0,0.1666666667,0
M Ashwin,KW Richardson,0.5,0,0,0,0,0,0.5
G Gambhir,KS Williamson,0.3333333333,0.6666666667,0,0,0,0,0
AB de Villiers,P Negi,0.3,0.5,0,0,0.2,0,0
MS Dhoni,B Kumar,0,0.6666666667,0,0,0.3333333333,0,0
AM Rahane,JP Duminy,0,0.75,0,0,0.25,0,0
YK Pathan,Swapnil Singh,0,1,0,0,0,0,0
M Vohra,IK Pathan,0,1,0,0,0,0,0
A Mishra,JJ Bumrah,0.6666666667,0,0,0,0,0,0.3333333333
Gurkeerat Singh,YS Chahal,0.2857142857,0.4285714286,0,0,0.1428571429,0,0.1428571429
AR Patel,AD Russell,0,0.3333333333,0,0,0,0.6666666667,0
AJ Finch,Shakib Al Hasan,0,0.4,0.2,0,0.2,0.2,0
SR Watson,MC Henriques,0.4285714286,0.2857142857,0,0,0,0.1428571429,0.1428571429
SV Samson,A Nehra,0.5,0.5,0,0,0,0,0
SP Narine,B Kumar,0.6666666667,0.3333333333,0,0,0,0,0
AB de Villiers,Ankit Sharma,0,0.7,0.1,0,0.1,0.1,0
RG Sharma,YS Chahal,0,1,0,0,0,0,0
SV Samson,KH Pandya,0.2222222222,0.6666666667,0.0555555556,0,0.0555555556,0,0
A Ashish Reddy,M Morkel,0,1,0,0,0,0,0
SK Raina,MG Johnson,0.6666666667,0.3333333333,0,0,0,0,0
UT Khawaja,Shakib Al Hasan,0.3333333333,0.3333333333,0,0,0,0,0.3333333333
V Kohli,Anureet Singh,0.4,0.6,0,0,0,0,0
Q de Kock,R Vinay Kumar,0.1428571429,0.2857142857,0,0,0.4285714286,0.1428571429,0
DA Miller,YS Chahal,0.5,0.25,0,0,0,0,0.25
N Rana,AR Patel,0.25,0.75,0,0,0,0,0
AM Rahane,Harbhajan Singh,0.1666666667,0.6666666667,0.1666666667,0,0,0,0
MS Dhoni,DJ Bravo,0.1538461538,0.3076923077,0.2307692308,0,0.2307692308,0.0769230769,0
PP Chawla,SB Jakati,0,1,0,0,0,0,0
A Ashish Reddy,Parvez Rasool,0.2222222222,0.4444444444,0,0,0.2222222222,0.1111111111,0
YK Pathan,AB Dinda,0.3333333333,0.3333333333,0,0,0.3333333333,0,0
RG Sharma,GB Hogg,0.3,0.3,0.1,0,0.3,0,0
F du Plessis,GJ Maxwell,0.5,0.5,0,0,0,0,0
M Vijay,Iqbal Abdulla,0.1818181818,0.3636363636,0.1818181818,0,0.2727272727,0,0
DR Smith,AD Russell,0.625,0.25,0,0,0.125,0,0
RG Sharma,I Sharma,0.5,0,0,0,0,0,0.5
KD Karthik,AB Dinda,0.5,0,0,0,0.25,0,0.25
AM Rahane,CR Brathwaite,0,0.6,0.2,0,0.2,0,0
NM Coulter-Nile,JW Hastings,0,1,0,0,0,0,0
AM Rahane,S Gopal,0.3,0.5,0.1,0,0.1,0,0
BB McCullum,R Vinay Kumar,0.4,0.4,0,0,0.2,0,0
RV Uthappa,BB Sran,0.4210526316,0.2105263158,0.1052631579,0,0.1578947368,0,0.1052631579
GJ Maxwell,MJ McClenaghan,0.3333333333,0.3333333333,0.1666666667,0,0,0,0.1666666667
Shakib Al Hasan,RA Jadeja,0.375,0.625,0,0,0,0,0
TG Southee,DJ Bravo,0.125,0.25,0.25,0,0.125,0.125,0.125
RV Uthappa,MJ McClenaghan,0.25,0.375,0.125,0.125,0,0,0.125
S Dhawan,S Aravind,0.5714285714,0.2857142857,0,0,0.1428571429,0,0
KA Pollard,A Mishra,0.4444444444,0.3333333333,0.2222222222,0,0,0,0
RR Pant,MM Sharma,1,0,0,0,0,0,0
DR Smith,STR Binny,0.375,0.5,0,0,0.125,0,0
Gurkeerat Singh,KV Sharma,0,1,0,0,0,0,0
Harbhajan Singh,P Kumar,0.6666666667,0,0,0,0,0,0.3333333333
AJ Finch,Z Khan,1,0,0,0,0,0,0
